君 が この こと を 理解 する 時 が くる だろう 。 	あなた が この こと を 理解 する 時 が くる だろう 。 
私 に その 辞書 を 持っ て き なさい 。 	私 に その 辞書 を 持っ て き なさい 。 
今 まで 何 を し て い た の です か 。 	今 まで 何 を し て い た の です か 。 
徒歩 ５ 分 以内 に 着く はず です 。 	歩い て ５ 分 以下 で 着く はず です 。 
彼女 は 貧しい 人 達 の 味方 です 。 	彼女 は お 金 が なく 生活 が 大変 な 人 たち の 味方 です 。 
何 を 作る の です か 。 	何 を 作る の です か 。 
彼女 は また もと の 自分 に 戻っ た 。 	彼女 は また 元 の 自分 に 戻っ た 。 
早寝 早起き する 人 は 長生き する もの だ 。 	早く 寝 て 早く 起きる 人 は 長く 生きる もの だ 。 
あの 牛 を 見 なさい 。 	あの 牛 を 見 なさい 。 
実 を 言う と 、 二人 は 夫婦 で ない の です 。 	実 を 言う と 、 二人 は 夫婦 で ない の です 。 
これ が 彼 ら に 一番 気 に 入ら なかっ た 。 	これ が 彼 ら に 一番 気 に 入ら なかっ た 。 
彼 は 以前 ここ に 住ん で い た 。 	彼 は 前 ここ に 住ん で い た 。 
子供 は 母親 に あい たがっ て いる 。 	子供 は 母 に 会い たく 思っ て いる 。 
君 に は 脱帽 する よ 。 	あなた に は 心 から すごい と 感じる よ 。 
この 部屋 は 暑い 。 	この 部屋 は 暑い 。 
その 湖 の 深 さ は どの くらい です か 。 	その 湖 の 深 さ は どの くらい です か 。 
彼 は 英語 を 書く と 必ず 間違える 。 	彼 は 英語 を 書く と 必ず 間違い を する 。 
実 は それ 、 本当 な ん だ 。 	実 は それ 、 本当 な ん だ 。 
あなた の 言う 事 が 理解 でき ませ ん 。 	あなた の 言う 事 が 理解 でき ませ ん 。 
彼女 は 上品 ぶっ て いる 。 	彼女 は 品 が 高い よう に 見せ て いる 。 
あの 二人 でき てる の ？ 	あの 二人 でき てる の ？ 
彼 ら は 普段 自転 車 で 登校 し ます 。 	彼 ら は いつ も 自転 車 で 学校 に 行き ます 。 
私 は いま は なに も する こと が でき ませ ん 。 	私 は 今 は なに も する こと が でき ませ ん 。 
いつ で も 自分 で 謝る べき だ 。 	いつ で も 自分 で 謝る べき だ 。 
彼女 は 心 が 優しい 。 	彼女 は 心 が 優しい 。 
子供 を 甘やかす な 。 	子供 の し たい まま に さ せる な 。 
パソコン の 使い 方 を 知っ て い ます か 。 	コンピューター の 使い 方 を 知っ て い ます か 。 
父 は 私 に あまり 忠告 し なかっ た 。 	父 は 私 に あまり 注意 し なかっ た 。 
非常 の 場合 は 警察 を 呼び なさい 。 	非常 の 場合 は 警察 を 呼び なさい 。 
人間 は 誘惑 に かかり やすい 。 	人間 は 心 を 動かさ れ やすい 。 
順番 を お 待ち 下さい 。 	順番 を お 待ち ください 。 
彼 は １ ０ 時 に ここ に 来 て １ １ 時 に 帰っ た 。 	彼 は １ ０ 時 に ここ に 来 て １ １ 時 に 帰っ た 。 
彼 は でくの坊 に すぎ ない 。 	彼 は 役 に 立た ない 人 に すぎ ない 。 
彼女 は 結婚 し たい 気 が し て いる 。 	彼女 は 結婚 し たい 気 が し て いる 。 
彼 の 字 を 読む こと は 不 可能 だ 。 	彼 の 字 を 読む こと は 不 可能 だ 。 
間 も なく 彼 ら は 結婚 し ます 。 	間 も なく 彼 ら は 結婚 し ます 。 
今 十分 な 食料 が ある 。 	今 十 分 に 食べる 物 ある 。 
涙 が 私 の 顔 を 伝わっ て 落ち た 。 	涙 が 私 の 顔 を 流れ て 落ち た 。 
ここ は 交通 量 が 多い 。 	ここ は 交通 量 が 多い 。 
彼 の 妻 は 彼 の ため に ドア を 開け た 。 	彼 の 妻 は 彼 の ため に ドア を 開け た 。 
男 で ある なら その よう に 振舞い なさい 。 	男 で ある なら その よう に 動き なさい 。 
愛 の 力 は 世界 を 動かす 。 	愛 の 力 は 世界 を 動かす 。 
その 時 に し て い た だろう 。 	その 時 に し て い た だろう 。 
私 は 彼女 の 手 の 温か さ を 覚え て いる 。 	私 は 彼女 の 手 の あたたか さ を 覚え て いる 。 
私 の 計画 は 車 を 買う こと です 。 	私 の 計画 は 車 を 買う こと です 。 
彼女 は 試験 に 失敗 し ない よう に 一生 懸命 勉強 し た 。 	彼女 は 試験 に 失敗 し ない よう に 頑張っ て 勉強 し た 。 
一方 は 知っ て いる が 他方 は 知ら ない 。 	一方 は 知っ て いる が もう 一方 は 知ら ない 。 
私 たち は 授業 中 英語 を 使う 。 	私 たち は 授業 中 英語 を 使う 。 
私 は 船酔い し ない 。 	私 は 船 で 具合 が 悪く なら ない 。 
私 は 喜ん で あなた の お 供 を し ます 。 	私 は 喜ん で あなた に 付い て 行き ます 。 
彼 は あの 車 に 一 万 ドル 以上 かけ て い た 。 	彼 は あの 車 に １ 万 ドル 以上 かけ て い た 。 
トム と ジョン は 仲良し です 。 	トム と ジョン は 仲 が いい 。 
彼女 は その 金 が なくなっ て いる こと に 気付い た 。 	彼女 は その 金 が なくなっ て いる こと に 気 が 付い た 。 
私 たち は 喜ん で お 助け し ます 。 	私 たち は 喜ん で お 助け し ます 。 
もう 少し ビーフ を いかが です か 。 	もう 少し 牛 の 肉 を どう です か 。 
警察 が 私 を 捜し て いる 。 	警察 が 私 を 探し て いる 。 
そこ まで ３ ０ 分 以内 で いけ ます 。 	そこ まで ３ ０ 分 以下 で 行く こと が でき ます 。 
彼 は おじ あて に 手紙 を 出し た 。 	彼 は おじ に 手紙 を 出し た 。 
彼 は 部屋 に 入っ て き た 。 	彼 は 部屋 に 入っ て き た 。 
ぼく に そんな に 金 は 出せ ない 。 	僕 に そんな に 金 は 出す こと が 出来 ない 。 
私 の 町 は 日曜 の 早朝 は 静か だ 。 	私 の 町 は 日曜 の 朝 早く は 静か だ 。 
私 の 父 は 年 が 若い 。 	私 の 父 は 年 が 若い 。 
この 国 で は 、 ラクダ は なく て は なら ない 。 	この 国 で は 、 砂 が たくさん ある 場所 に いる 動物 は なく て は なら ない 。 
私 の 友達 みんな が 招待 さ れ て い ます 。 	私 の 友達 みんな が 来る よう 呼ば れ て い ます 。 
彼 は それ 以来 １ 度 も 戻っ て こ ない 。 	彼 は それ 以来 １ 度 も 戻っ て こ ない 。 
私 は あなた を 支持 し ます 。 	私 は あなた に 賛成 し 支え ます 。 
あの 車 を 追っ て くれ 。 	あの 車 を 追っ て くれ 。 
昨夜 は 雨 が 降っ て い た 。 	昨日 の 夜 は 雨 が 降っ て い た 。 
彼女 は 自分 の 意見 を 述べる こと が でき なかっ た 。 	彼女 は 自分 の 意見 を 述べる こと が でき なかっ た 。 
私 は 君 が そう し た こと を とがめ ない 。 	私 は あなた が そう し た こと を 注意 し ない 。 
彼 は 声 を おとし た 。 	彼 は 声 を 小さく し た 。 
いつ コンサート の チケット を 買っ た の 。 	いつ コンサート の チケット を 買っ た の 。 
もう 一 度 会合 を もっ て は どう か と 思う よ 。 	もう １ 度 お 互い 話 を し て は どう か と 思う よ 。 
子供 が 生まれ て から めった に 彼 ら は 出かけ ない 。 	子供 が 生まれ て から ほとんど 彼 ら は 出かけ ない 。 
彼 は まだ 山 から もどっ て い ない 。 	彼 は まだ 山 から 戻っ て い ない 。 
スケート の 方 が 好き です 。 	氷 の 上 を 滑る スポーツ の 方 が 好き です 。 
獲物 が とれ なかっ た 。 	獲物 を 取る こと が でき なかっ た 。 
申し訳 ない けど 長居 でき ない ん です よ 。 	すみ ませ ん が 長く は 居 られ ない ん です よ 。 
そんな に 食べる の は 異常 だ 。 	そんな に 食べる の は 異常 だ 。 
この コーヒー は 熱 すぎ て 私 に は 飲め ない 。 	この コーヒー は あたたか すぎ て 私 に は 飲む こと が でき ない 。 
医者 は 彼 に 休息 を とる よう に 命じ た 。 	医者 は 彼 に 休む よう に 命令 し た 。 
早く 着き すぎ です よ 。 	早く 着き 過ぎ て い ます よ 。 
君 は 自分 用 の 部屋 を 持っ て い ます か 。 	あなた は 自分 用 の 部屋 を 持っ て い ます か 。 
この 点 で 私 達 は まったく あなた と 意見 が 違い ます 。 	この 点 で 私 たち は 全く あなた と 意見 が 違い ます 。 
彼女 の おじ さん は ロンドン に 滞在 し て い まし た か 。 	彼女 の おじ さん は ロンドン に 滞在 し て い まし た か 。 
学校 に 行く 主な 理由 は 何 です か 。 	学校 に 行く 一番 の 理由 は 何 です か 。 
その 質問 から 始め ましょう 。 	その 質問 から 始め ましょう 。 
私 は 部屋 を 花 で 飾る の が 好き だ 。 	私 は 部屋 を 花 で 飾る の が 好き だ 。 
幼い 子供 は 語い が 少ない 。 	小さな 子供 は 使える 言葉 が 少ない 。 
あなた が い なく て 寂しく なる でしょう 。 	あなた が い なく て 寂しく なる でしょう 。 
私 は 泳ぐ こと に 興味 が あり ます 。 	私 は 泳ぐ こと に 興味 が あり ます 。 
あなた の 答え は 答え に なっ て い ない 。 	あなた の 答え は 答え に なっ て い ない 。 
トランプ を する の に もう 一人 必要 だ 。 	カード で 遊ぶ の に もう 一人 必要 だ 。 
花 に 触れ ない で 下さい 。 	花 に 触れ ない で ください 。 
今日 の 仕事 は これ まで 。 	今日 の 仕事 は これ まで 。 
車 は 私 たち の 生活 に 非常 に 役 に 立つ 。 	車 は 私 たち の 生活 に 非常 に 役 に 立つ 。 
その 物語 を 一 度 聞い た 覚え が あり ます 。 	その 話 を １ 回 聞い た こと が あり ます 。 
彼女 は ラジオ を 持っ て い た 。 	彼女 は ラジオ を 持っ て い た 。 
一生 の うち で 青春 なんて 一 度 しか ない 。 	一生 の うち で 若く 元気 な 時代 なんて １ 度 しか ない 。 
彼 ら は また 尋ね て 言っ た 。 	彼 ら は また 尋ね て 言っ た 。 
この 本 と あの 本 と どっち が やさしい ？ 	この 本 と あの 本 と どちら が 簡単 ？ 
彼女 は 盲目 に なっ た 。 	彼女 は 目 が 見え なく なっ た 。 
家 が 燃え て いる 。 	家 が 燃え て いる 。 
君 の 心 を 傷つける つもり は なかっ た 。 	あなた の 心 を 悪く する つもり は なかっ た 。 
私 は 母 の 手伝い を し なけれ ば なら ない 。 	私 は 母 を 助け なけれ ば なら ない 。 
これ は よい 教科 書 だ 。 	これ は よい 教科 書 だ 。 
今晩 は いっぱい です 。 	今日 の 夜 は いっぱい です 。 
その 騒音 は 数 時間 続い た 。 	その うるさい 音 は 数 時間 続い た 。 
彼女 は 出来る だけ 一生 懸命 英語 を 勉強 し た 。 	彼女 は 出来る だけ 頑張っ て 英語 を 勉強 し た 。 
私 たち は その 機会 を 最大 限 に 利用 し た 。 	私 たち は その 機会 を 出来る だけ 利用 し た 。 
私 たち は 予想 以上 に たくさん の 金 を 使っ た 。 	私 たち は 予想 以上 に 多く の 金 を 使っ た 。 
昨夜 の コンサート に は 失望 し た 。 	昨日 の 夜 の コンサート は 残念 だっ た 。 
